grid_id,grid_code,gu_name,dong_name,living_pop,masked,bus_mobility,subway_mobility,weighted_mobility,pop_adjusted_weighted_mobility
GRID_05671,다사57254800,강남구,압구정동,0.0,True,0.0,0.0406,0.0185,0.0
GRID_05672,다사57254825,강남구,압구정동,0.0,True,0.0,0.0627,0.0286,0.0
GRID_05673,다사57254850,성동구,옥수동,7.5,False,0.2697,0.5078,0.3783,0.1768
GRID_05674,다사57254875,성동구,옥수동,90.4,False,0.9931,0.9038,0.9524,0.2109
GRID_05675,다사57254900,성동구,옥수동,1461.3,False,2.9058,1.0847,2.0754,0.2848
GRID_05676,다사57254925,성동구,옥수동,2735.9,False,5.0112,1.3656,3.3488,0.4231
GRID_05677,다사57254950,성동구,옥수동,1262.5,False,6.962,1.4206,4.4351,0.621
GRID_05678,다사57254975,성동구,금호동4가,556.6,False,11.1387,1.1404,6.5795,1.0405
GRID_05679,다사57255000,성동구,금호동3가,2926.0,False,12.4796,1.12,7.2996,0.9145
GRID_05680,다사57255025,성동구,금호동2가,141.7,False,8.1499,1.3847,5.065,1.021
GRID_05681,다사57255050,성동구,금호동2가,1589.3,False,6.2228,1.3318,3.9925,0.5416
GRID_05682,다사57255075,중구,신당동,2830.3,False,5.8534,1.4551,3.8478,0.4841
GRID_05683,다사57255100,중구,신당동,2646.7,False,4.6619,1.2898,3.1243,0.3964
GRID_05684,다사57255125,중구,신당동,262.2,False,2.822,1.3884,2.1683,0.3891
GRID_05685,다사57255150,중구,신당동,2201.1,False,1.4258,1.5244,1.4708,0.1911
GRID_05686,다사57255175,중구,신당동,691.8,False,2.1934,1.4084,1.8355,0.2806
GRID_05687,다사57255200,중구,흥인동,747.4,False,2.4398,1.6474,2.0784,0.3141
GRID_05688,다사57255225,중구,흥인동,33.1,False,3.7879,2.1681,3.0493,0.864
GRID_05689,다사57255250,종로구,숭인동,3038.6,False,5.7899,2.2748,4.187,0.5221
GRID_05690,다사57255275,종로구,숭인동,1674.8,False,5.4369,2.4187,4.0606,0.547
GRID_05691,다사57255300,종로구,숭인동,951.5,False,2.9006,2.1338,2.551,0.3719
GRID_05692,다사57255325,종로구,숭인동,20.8,False,3.6208,1.5285,2.6667,0.8653
GRID_05693,다사57255350,성북구,보문동6가,1777.2,False,4.6336,1.5365,3.2213,0.4305
GRID_05694,다사57255375,성북구,보문동3가,38.3,False,3.0876,1.7619,2.4831,0.6764
GRID_05695,다사57255400,성북구,보문동3가,3049.5,False,3.9028,1.6621,2.881,0.3591
GRID_05696,다사57255425,성북구,삼선동5가,846.0,False,5.3588,1.9243,3.7927,0.5626
GRID_05697,다사57255450,성북구,동선동2가,818.8,False,7.1323,1.903,4.7477,0.7077
GRID_05698,다사57255475,성북구,동선동1가,1431.3,False,6.7103,1.4303,4.3026,0.5921
GRID_05699,다사57255500,성북구,동선동4가,523.9,False,4.9548,1.2911,3.2842,0.5244
GRID_05700,다사57255525,성북구,동선동5가,2862.0,False,4.5859,0.8826,2.8972,0.364
GRID_05701,다사57255550,성북구,정릉동,1761.6,False,6.6837,0.6006,3.9098,0.5231
GRID_05702,다사57255575,성북구,정릉동,3052.7,False,6.3323,0.7039,3.7658,0.4693
GRID_05703,다사57255600,성북구,정릉동,23.5,False,2.9336,0.8045,1.9627,0.6136
GRID_05704,다사57255625,성북구,정릉동,3669.5,False,2.7958,0.6198,1.8036,0.2197
GRID_05705,다사57255650,성북구,길음동,1655.4,False,4.2999,0.2769,2.4654,0.3326
GRID_05706,다사57255675,성북구,길음동,6285.8,False,6.0039,0.0,3.2661,0.3734
GRID_05707,다사57255700,성북구,길음동,18.1,False,5.9472,0.0293,3.2486,1.1013
GRID_05708,다사57255725,강북구,미아동,651.1,False,4.8112,0.2279,2.7212,0.4199
GRID_05709,다사57255750,강북구,미아동,3965.6,False,4.0,0.9149,2.5932,0.313
GRID_05710,다사57255775,강북구,미아동,1850.9,False,4.1149,1.3487,2.8535,0.3793
GRID_05711,다사57255800,강북구,미아동,1963.4,False,3.7256,1.6615,2.7844,0.3672
GRID_05712,다사57255825,강북구,미아동,1367.2,False,9.1799,1.5911,5.7194,0.792
GRID_05713,다사57255850,강북구,미아동,2291.1,False,9.2829,1.1039,5.5533,0.7177
GRID_05714,다사57255875,강북구,미아동,1858.3,False,7.4122,0.6726,4.3389,0.5764
GRID_05715,다사57255900,강북구,수유동,3089.5,False,7.9574,0.5906,4.5981,0.5722
GRID_05716,다사57255925,강북구,수유동,2596.8,False,10.5491,0.3706,5.9077,0.7514
GRID_05717,다사57255950,강북구,수유동,1802.5,False,8.9885,0.3496,5.0491,0.6734
GRID_05718,다사57255975,강북구,수유동,23.7,False,3.2601,0.6978,2.0916,0.6523
GRID_05719,다사57256000,강북구,수유동,2272.5,False,3.8947,0.8562,2.5091,0.3246
GRID_05720,다사57256025,강북구,수유동,3286.9,False,3.8329,0.8536,2.4743,0.3055
GRID_05721,다사57256050,강북구,수유동,2143.8,False,2.5588,0.9318,1.8169,0.2369
GRID_05722,다사57256075,강북구,수유동,17.9,False,1.9529,0.9176,1.4808,0.5038
GRID_05723,다사57256100,강북구,수유동,1485.4,False,2.169,0.6781,1.4892,0.2039
GRID_05724,다사57256125,도봉구,쌍문동,467.0,False,3.0835,0.7826,2.0343,0.3309
GRID_05725,다사57256150,도봉구,쌍문동,478.7,False,3.7959,0.7735,2.4177,0.3916
GRID_05726,다사57256175,도봉구,쌍문동,2330.3,False,5.4773,0.5558,3.2331,0.417
GRID_05727,다사57256200,도봉구,쌍문동,5.5,False,4.9489,0.4556,2.8999,1.5493
GRID_05728,다사57256225,도봉구,쌍문동,1124.5,False,3.4362,0.4258,2.0634,0.2937
GRID_05729,다사57256250,강북구,우이동,37.6,False,2.7281,0.275,1.6095,0.4406
GRID_05730,다사57256275,도봉구,방학동,0.0,True,0.5589,0.209,0.3993,0.0
GRID_05731,다사57256300,도봉구,방학동,0.0,True,0.0,0.1389,0.0633,0.0
GRID_05732,다사57256325,강북구,우이동,0.0,True,0.0,0.0273,0.0124,0.0
GRID_05733,다사57256350,강북구,우이동,0.0,True,0.0,0.0,0.0,0.0
GRID_05734,다사57256375,도봉구,도봉동,0.0,True,0.0,0.0,0.0,0.0
GRID_05735,다사57256400,도봉구,도봉동,0.0,True,0.0,0.0,0.0,0.0
GRID_05736,다사57256425,도봉구,도봉동,0.0,True,0.0,0.0,0.0,0.0
GRID_05737,다사57256450,도봉구,도봉동,0.0,True,0.0,0.0,0.0,0.0
GRID_05738,다사57256475,도봉구,도봉동,0.0,True,0.0,0.0,0.0,0.0
GRID_05739,다사57256500,도봉구,도봉동,0.0,True,0.0,0.0,0.0,0.0
GRID_05740,다사57256525,도봉구,도봉동,0.0,True,0.0,0.0,0.0,0.0
GRID_05741,다사57256550,도봉구,도봉동,0.0,True,0.0,0.0,0.0,0.0
GRID_05742,다사57256575,도봉구,도봉동,0.0,True,0.0,0.0,0.0,0.0
GRID_05743,다사57256600,도봉구,도봉동,0.0,True,0.0,0.0,0.0,0.0
GRID_05744,다사57256625,도봉구,도봉동,0.0,True,0.0,0.0,0.0,0.0
GRID_05745,다사57256650,도봉구,도봉동,0.0,True,0.0,0.0,0.0,0.0
GRID_05746,다사57256675,도봉구,도봉동,0.0,True,0.0,0.0,0.0,0.0
GRID_05747,다사57503950,서초구,우면동,0.0,True,0.6557,0.0,0.3567,0.0
GRID_05748,다사57503975,서초구,우면동,306.0,False,2.4918,0.0,1.3555,0.2367
GRID_05749,다사57504000,서초구,우면동,94.9,False,2.8346,0.0,1.542,0.3379
GRID_05750,다사57504025,서초구,우면동,158.5,False,1.1375,0.0,0.6188,0.122
GRID_05751,다사57504050,서초구,우면동,1032.0,False,1.1665,0.0,0.6346,0.0914
GRID_05752,다사57504075,서초구,우면동,277.0,False,0.6635,0.0,0.361,0.0641
GRID_05753,다사57504100,서초구,우면동,73.4,False,0.1226,0.0,0.0667,0.0155
GRID_05754,다사57504125,서초구,우면동,130.8,False,0.0,0.0,0.0,0.0
GRID_05755,다사57504150,서초구,우면동,42.0,False,0.0,0.0,0.0,0.0
GRID_05756,다사57504175,서초구,우면동,0.0,True,0.0,0.0,0.0,0.0
GRID_05757,다사57504200,서초구,서초동,0.0,True,0.0,0.0,0.0,0.0
GRID_05758,다사57504225,서초구,서초동,108.6,False,0.4759,0.1677,0.3353,0.0714
GRID_05759,다사57504250,서초구,서초동,126.6,False,2.8281,0.5381,1.7839,0.3679
GRID_05760,다사57504275,서초구,서초동,1562.6,False,4.274,0.7382,2.6617,0.3619
GRID_05761,다사57504300,서초구,서초동,344.4,False,4.3388,0.7136,2.6857,0.4595
GRID_05762,다사57504325,서초구,서초동,953.9,False,4.5641,0.5166,2.7184,0.3962
GRID_05763,다사57504350,서초구,서초동,2258.3,False,4.2544,0.5291,2.5557,0.3309
GRID_05764,다사57504375,서초구,서초동,1840.2,False,4.0726,0.6677,2.5199,0.3352
GRID_05765,다사57504400,서초구,서초동,1285.1,False,5.9808,0.8283,3.6312,0.5072
GRID_05766,다사57504425,서초구,서초동,1724.0,False,4.5655,0.5604,2.7391,0.3675
GRID_05767,다사57504450,서초구,서초동,2344.8,False,3.1021,0.8165,2.0599,0.2654
GRID_05768,다사57504475,서초구,서초동,1131.7,False,4.5652,1.229,3.0439,0.4328
GRID_05769,다사57504500,서초구,반포동,2137.4,False,3.8575,1.5529,2.8066,0.366
GRID_05770,다사57504525,서초구,반포동,709.8,False,2.8846,1.7098,2.3489,0.3577
GRID_05771,다사57504550,서초구,반포동,3204.7,False,3.481,1.3791,2.5225,0.3125
GRID_05772,다사57504575,서초구,잠원동,529.1,False,3.8668,1.6328,2.8481,0.454
GRID_05773,다사57504600,강남구,논현동,334.9,False,3.0862,2.2217,2.692,0.4628
GRID_05774,다사57504625,강남구,논현동,708.4,False,5.4227,2.2858,3.9923,0.6082
GRID_05775,다사57504650,강남구,신사동,2432.0,False,4.7776,1.8033,3.4213,0.4388
GRID_05776,다사57504675,강남구,신사동,1107.3,False,1.3945,1.2289,1.319,0.1881
GRID_05777,다사57504700,강남구,신사동,1209.6,False,1.6055,0.4309,1.0699,0.1507
GRID_05778,다사57504725,강남구,압구정동,1980.3,False,2.1042,0.0814,1.1818,0.1557
GRID_05779,다사57504750,강남구,압구정동,255.1,False,1.1459,0.1663,0.6992,0.1261
GRID_05780,다사57504775,강남구,압구정동,90.3,False,0.5271,0.0928,0.329,0.0729
GRID_05781,다사57504800,강남구,압구정동,0.0,True,0.0,0.0,0.0,0.0
GRID_05782,다사57504825,강남구,압구정동,0.0,True,0.0,0.0528,0.0241,0.0
GRID_05783,다사57504850,성동구,옥수동,40.6,False,0.0956,0.4544,0.2592,0.0695
GRID_05784,다사57504875,성동구,옥수동,617.0,False,0.5494,0.8394,0.6816,0.1061
GRID_05785,다사57504900,성동구,옥수동,165.1,False,0.9134,1.0143,0.9594,0.1876
GRID_05786,다사57504925,성동구,옥수동,34.3,False,1.2916,1.1085,1.2081,0.339
GRID_05787,다사57504950,성동구,옥수동,597.8,False,4.0771,1.1331,2.7346,0.4276
GRID_05788,다사57504975,성동구,금호동4가,4640.4,False,10.3783,0.8446,6.031,0.7143
GRID_05789,다사57505000,성동구,금호동3가,130.9,False,11.0351,0.9396,6.4315,1.3174
GRID_05790,다사57505025,성동구,금호동3가,3559.3,False,7.9321,0.9296,4.739,0.5795
GRID_05791,다사57505050,성동구,금호동2가,1141.1,False,11.9258,0.6639,6.7904,0.9645
GRID_05792,다사57505075,성동구,금호동1가,419.4,False,10.3825,0.7043,5.9692,0.9881
GRID_05793,다사57505100,중구,신당동,217.3,False,5.2697,0.8059,3.2342,0.6005
GRID_05794,다사57505125,중구,신당동,901.0,False,2.5862,1.0403,1.8813,0.2765
GRID_05795,다사57505150,중구,신당동,759.0,False,1.8619,1.1366,1.5311,0.2308
GRID_05796,다사57505175,중구,신당동,1020.1,False,4.1898,0.9947,2.7328,0.3944
GRID_05797,다사57505200,중구,황학동,2305.5,False,2.7793,1.2487,2.0813,0.2688
GRID_05798,다사57505225,중구,황학동,2892.2,False,2.3553,1.611,2.0159,0.2529
GRID_05799,다사57505250,종로구,숭인동,1861.2,False,5.1364,2.051,3.7295,0.4953
GRID_05800,다사57505275,종로구,숭인동,1238.1,False,5.2045,2.2945,3.8775,0.5444
GRID_05801,다사57505300,종로구,숭인동,29.5,False,2.5263,2.2226,2.3878,0.6987
GRID_05802,다사57505325,성북구,보문동6가,1039.5,False,1.4809,1.741,1.5995,0.2302
GRID_05803,다사57505350,성북구,보문동5가,2576.5,False,2.7813,1.7409,2.3069,0.2937
GRID_05804,다사57505375,성북구,보문동5가,3185.8,False,3.1118,1.675,2.4566,0.3045
GRID_05805,다사57505400,성북구,보문동1가,515.6,False,4.9729,1.5535,3.4137,0.5464
GRID_05806,다사57505425,성북구,안암동1가,1007.6,False,8.4406,1.8107,5.4173,0.7833
GRID_05807,다사57505450,성북구,동선동2가,678.3,False,6.3415,1.7412,4.2438,0.6508
GRID_05808,다사57505475,성북구,동선동3가,2580.9,False,3.5433,1.2313,2.4891,0.3168
GRID_05809,다사57505500,성북구,동선동3가,2892.3,False,1.7276,1.0462,1.4169,0.1778
GRID_05810,다사57505525,성북구,동선동4가,0.0,True,2.7592,0.629,1.7878,0.0
GRID_05811,다사57505550,성북구,돈암동,118.3,False,4.3465,0.2892,2.4964,0.5221
GRID_05812,다사57505575,성북구,정릉동,2774.3,False,3.5883,0.6034,2.2272,0.2809
GRID_05813,다사57505600,성북구,길음동,5697.9,False,3.5341,0.703,2.2432,0.2594
GRID_05814,다사57505625,성북구,길음동,5065.5,False,2.812,0.5271,1.7701,0.2075
GRID_05815,다사57505650,성북구,길음동,1614.6,False,3.6195,0.1239,2.0255,0.2742
GRID_05816,다사57505675,성북구,길음동,1411.7,False,5.3331,0.0,2.9012,0.4
GRID_05817,다사57505700,성북구,길음동,4654.3,False,6.51,0.0,3.5415,0.4193
GRID_05818,다사57505725,강북구,미아동,3791.3,False,5.401,0.1395,3.0018,0.3643
GRID_05819,다사57505750,강북구,미아동,2987.3,False,4.8864,0.7896,3.0183,0.3772
GRID_05820,다사57505775,강북구,미아동,33.8,False,4.4904,1.2191,2.9987,0.8448
GRID_05821,다사57505800,강북구,미아동,2020.3,False,4.3392,1.5607,3.0722,0.4036
GRID_05822,다사57505825,강북구,미아동,420.7,False,8.1744,1.7894,5.2628,0.8707
GRID_05823,다사57505850,강북구,미아동,919.1,False,6.9563,1.5346,4.484,0.657
GRID_05824,다사57505875,강북구,미아동,1932.7,False,2.4616,1.082,1.8325,0.2422
GRID_05825,다사57505900,강북구,수유동,2169.7,False,4.3958,0.746,2.7315,0.3555
GRID_05826,다사57505925,강북구,수유동,33.6,False,7.1023,0.3667,4.0308,1.1374
GRID_05827,다사57505950,강북구,수유동,1448.4,False,6.6764,0.463,3.843,0.528
GRID_05828,다사57505975,강북구,수유동,57.3,False,1.8998,0.8665,1.4286,0.3514
GRID_05829,다사57506000,강북구,수유동,1981.7,False,3.0168,1.0073,2.1005,0.2767
GRID_05830,다사57506025,강북구,수유동,4126.6,False,6.2909,0.8803,3.8237,0.4593
GRID_05831,다사57506050,강북구,수유동,1987.1,False,4.9102,0.6252,2.9563,0.3892
GRID_05832,다사57506075,강북구,수유동,2174.1,False,2.0238,0.5844,1.3674,0.1779
GRID_05833,다사57506100,강북구,수유동,464.1,False,3.5256,0.386,2.0939,0.3409
GRID_05834,다사57506125,도봉구,쌍문동,460.3,False,5.039,0.3702,2.91,0.4744
GRID_05835,다사57506150,도봉구,쌍문동,547.0,False,2.8731,0.3605,1.7273,0.2739
GRID_05836,다사57506175,도봉구,쌍문동,321.3,False,2.1972,0.228,1.2993,0.225
GRID_05837,다사57506200,도봉구,방학동,2548.6,False,2.2649,0.2076,1.3268,0.1692
GRID_05838,다사57506225,도봉구,방학동,37.6,False,0.7742,0.1575,0.493,0.1349
GRID_05839,다사57506250,도봉구,방학동,350.0,False,0.387,0.105,0.2584,0.0441
GRID_05840,다사57506275,도봉구,방학동,17.0,False,0.0,0.0967,0.0441,0.0153
GRID_05841,다사57506300,도봉구,방학동,0.0,True,0.0,0.0385,0.0176,0.0
GRID_05842,다사57506325,도봉구,방학동,0.0,True,0.0,0.0,0.0,0.0
GRID_05843,다사57506350,도봉구,방학동,0.0,True,0.0,0.0,0.0,0.0
GRID_05844,다사57506375,도봉구,도봉동,0.0,True,0.0,0.0,0.0,0.0
GRID_05845,다사57506400,도봉구,도봉동,0.0,True,0.0,0.0,0.0,0.0
GRID_05846,다사57506425,도봉구,도봉동,0.0,True,0.0,0.0,0.0,0.0
GRID_05847,다사57506450,도봉구,도봉동,0.0,True,0.0,0.0,0.0,0.0
GRID_05848,다사57506475,도봉구,도봉동,0.0,True,0.0,0.0,0.0,0.0
GRID_05849,다사57506500,도봉구,도봉동,0.0,True,0.0,0.0,0.0,0.0
GRID_05850,다사57506525,도봉구,도봉동,9.2,False,0.0,0.0,0.0,0.0
GRID_05851,다사57506550,도봉구,도봉동,0.0,True,0.0,0.0,0.0,0.0
GRID_05852,다사57506575,도봉구,도봉동,0.0,True,0.0,0.0,0.0,0.0
GRID_05853,다사57506600,도봉구,도봉동,430.4,False,0.0,0.0,0.0,0.0
GRID_05854,다사57506625,도봉구,도봉동,8.9,False,0.0,0.0,0.0,0.0
GRID_05855,다사57506650,도봉구,도봉동,0.0,True,0.0,0.0,0.0,0.0
GRID_05856,다사57506675,도봉구,도봉동,0.0,True,0.0,0.0,0.0,0.0
GRID_05857,다사57753975,서초구,우면동,20.8,False,2.2507,0.0,1.2244,0.3973
GRID_05858,다사57754000,서초구,우면동,2136.0,False,3.6479,0.0,1.9845,0.2588
GRID_05859,다사57754025,서초구,우면동,1823.6,False,2.6735,0.0,1.4544,0.1937
GRID_05860,다사57754050,서초구,우면동,292.7,False,2.5648,0.0,1.3952,0.2455
GRID_05861,다사57754075,서초구,우면동,408.7,False,2.3525,0.0,1.2798,0.2127
GRID_05862,다사57754100,서초구,우면동,133.5,False,0.9403,0.0,0.5115,0.1044
GRID_05863,다사57754125,서초구,우면동,5235.5,False,0.5473,0.0,0.2977,0.0348
GRID_05864,다사57754150,서초구,우면동,665.6,False,0.1321,0.0,0.0719,0.0111
GRID_05865,다사57754175,서초구,우면동,12.9,False,0.0,0.0,0.0,0.0
GRID_05866,다사57754200,서초구,양재동,4.4,False,0.0,0.0,0.0,0.0
GRID_05867,다사57754225,서초구,서초동,91.1,False,0.1524,0.0,0.0829,0.0183
GRID_05868,다사57754250,서초구,서초동,165.8,False,1.4729,0.133,0.8619,0.1684
GRID_05869,다사57754275,서초구,서초동,1095.0,False,2.5898,0.2961,1.5439,0.2206
GRID_05870,다사57754300,서초구,서초동,1041.9,False,4.479,0.2761,2.5625,0.3687
GRID_05871,다사57754325,서초구,서초동,1101.9,False,4.344,0.0784,2.3989,0.3424
GRID_05872,다사57754350,서초구,서초동,747.2,False,3.8749,0.041,2.1266,0.3214
GRID_05873,다사57754375,서초구,서초동,290.2,False,3.9756,0.5226,2.401,0.4232
GRID_05874,다사57754400,서초구,서초동,447.9,False,5.2649,0.8878,3.269,0.5353
GRID_05875,다사57754425,서초구,서초동,1381.8,False,5.0669,1.0315,3.2267,0.4462
GRID_05876,다사57754450,서초구,서초동,2790.7,False,7.3351,1.4292,4.642,0.5851
GRID_05877,다사57754475,서초구,서초동,3203.2,False,10.5136,1.5053,6.4058,0.7936
GRID_05878,다사57754500,서초구,반포동,267.3,False,8.4009,1.4702,5.2405,0.9371
GRID_05879,다사57754525,서초구,반포동,1163.7,False,5.3779,1.6238,3.666,0.5192
GRID_05880,다사57754550,강남구,논현동,1643.8,False,3.8381,1.4247,2.7376,0.3697
GRID_05881,다사57754575,강남구,논현동,1263.4,False,2.8007,1.5089,2.2116,0.3097
GRID_05882,다사57754600,강남구,논현동,1695.3,False,1.5657,2.0287,1.7768,0.2389
GRID_05883,다사57754625,강남구,논현동,651.5,False,1.8216,2.0523,1.9268,0.2973
GRID_05884,다사57754650,강남구,신사동,370.6,False,2.0408,1.5023,1.7952,0.3034
GRID_05885,다사57754675,강남구,신사동,1564.8,False,0.5889,0.9831,0.7687,0.1045
GRID_05886,다사57754700,강남구,신사동,774.7,False,1.5037,0.4433,1.0202,0.1533
GRID_05887,다사57754725,강남구,압구정동,1369.7,False,2.3442,0.4865,1.4971,0.2073
GRID_05888,다사57754750,강남구,압구정동,614.5,False,1.1129,0.5931,0.8759,0.1364
GRID_05889,다사57754775,강남구,압구정동,658.2,False,0.0334,0.5008,0.2465,0.038
GRID_05890,다사57754800,강남구,압구정동,177.6,False,0.0,0.2351,0.1072,0.0207
GRID_05891,다사57754825,강남구,압구정동,339.2,False,0.0,0.0,0.0,0.0
GRID_05892,다사57754850,성동구,옥수동,9.1,False,0.0,0.2222,0.1013,0.0438
GRID_05893,다사57754875,성동구,옥수동,0.0,True,0.0,0.5457,0.2488,0.0
GRID_05894,다사57754900,성동구,옥수동,0.0,True,0.2261,0.699,0.4418,0.0
GRID_05895,다사57754925,성동구,금호동4가,47.1,False,1.5833,0.6242,1.146,0.2959
GRID_05896,다사57754950,성동구,금호동4가,1927.9,False,4.2443,0.4863,2.5307,0.3345
GRID_05897,다사57754975,성동구,금호동4가,121.0,False,9.9177,0.2924,5.5286,1.1508
GRID_05898,다사57755000,성동구,금호동3가,1055.0,False,8.3372,0.483,4.7557,0.6831
GRID_05899,다사57755025,성동구,금호동2가,4141.1,False,7.122,0.5055,4.1049,0.4928
GRID_05900,다사57755050,성동구,금호동1가,1997.8,False,15.1681,0.7358,8.587,1.1298
GRID_05901,다사57755075,성동구,금호동1가,55.1,False,14.6837,0.8496,8.3753,2.0797
GRID_05902,다사57755100,성동구,하왕십리동,2177.3,False,7.3542,0.6786,4.3101,0.5608
GRID_05903,다사57755125,중구,신당동,4856.6,False,5.6379,0.6561,3.3662,0.3966
GRID_05904,다사57755150,중구,신당동,61.1,False,5.5131,0.7909,3.3598,0.8138
GRID_05905,다사57755175,중구,황학동,1714.5,False,6.983,0.9517,4.2328,0.5683
GRID_05906,다사57755200,중구,황학동,1125.5,False,5.2181,0.8074,3.2068,0.4564
GRID_05907,다사57755225,중구,황학동,1906.5,False,3.61,1.0891,2.4605,0.3257
GRID_05908,다사57755250,종로구,숭인동,341.8,False,3.963,1.6062,2.8883,0.4948
GRID_05909,다사57755275,종로구,숭인동,1547.7,False,6.9542,1.9216,4.6594,0.6343
GRID_05910,다사57755300,종로구,숭인동,1461.1,False,5.5758,1.7251,3.8199,0.5242
GRID_05911,다사57755325,성북구,보문동7가,287.8,False,3.1449,1.4212,2.3589,0.4163
GRID_05912,다사57755350,성북구,보문동7가,802.6,False,2.7569,1.4514,2.1616,0.3232
GRID_05913,다사57755375,성북구,안암동3가,2132.6,False,1.892,1.2266,1.5886,0.2072
